product_name;category_name
Шоколадные батончики SNICKERS Super;Кондитерские изделия
Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с шоколадной начинкой;Кондитерские изделия
Печенье ЛЕНТА Курабье;Кондитерские изделия
Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с молочной начинкой;Кондитерские изделия
Конфеты MERCI Finest selection Ассорти из молочного шоколада;Кондитерские изделия
Конфеты шоколадные А.КОРКУНОВ Ореховая коллекция;Кондитерские изделия
Батончик шоколадный SNICKERS Лесной орех;Кондитерские изделия
Зефир ШФ НОВОСИБИРСКАЯ Экстра в шоколадной глазури;Кондитерские изделия
Огурцы среднеплодные гладкие;Фрукты и овощи
Шампиньоны;Фрукты и овощи
Картофель Эконом;Фрукты и овощи
Виноград Киш-миш черный;Фрукты и овощи
Яблоки Гала;Фрукты и овощи
Яблоки Гренни Смит;Фрукты и овощи
Лук Эконом;Фрукты и овощи
Морковь Эконом;Фрукты и овощи
Набор маркеров ЛЕНТА двусторонних д/скетчинга;Канцелярия и печатная продукция
Скетчбук ПЗБМ Синий мрамор А5;Канцелярия и печатная продукция
Набор шариковых ручек BIC Round Stic Exact 0;Канцелярия и печатная продукция
Акварель медовая ГАММА Пчелка 10 цветов;Канцелярия и печатная продукция
Краски ARTBERRY Акварельные 18 цветов Арт. 41725;Канцелярия и печатная продукция
Блокнот Flowers А5;Канцелярия и печатная продукция
Набор цветных карандашей ЛЕНТА 12 цветов;Канцелярия и печатная продукция
Пластилин ГАММА Мультики;Канцелярия и печатная продукция
